,date,temperature_2m,temperature_2m_previous_day1,direct_normal_irradiance_instant,direct_normal_irradiance_instant_previous_day1,shortwave_radiation,shortwave_radiation_previous_day1,wind_speed_80m,wind_speed_80m_previous_day1,wind_direction_80m,wind_direction_80m_previous_day1,latitude,longitude
914,2025-02-08 02:00:00+00:00,-1.587,-1.687,0.0,0.0,0.0,0.0,19.652176,20.808498,118.442825,127.26648,55.91,23.27
915,2025-02-08 03:00:00+00:00,-1.687,-1.937,0.0,0.0,0.0,0.0,20.68356,18.892282,121.47678,120.96369,55.91,23.27
916,2025-02-08 04:00:00+00:00,-1.787,-2.137,0.0,0.0,0.0,0.0,21.758419,22.473343,128.95592,125.21768,55.91,23.27
917,2025-02-08 05:00:00+00:00,-1.837,-2.237,0.0,0.0,0.0,0.0,23.904108,22.17144,127.042564,122.399826,55.91,23.27
918,2025-02-08 06:00:00+00:00,-2.037,-2.387,0.0,0.0,0.0,0.0,22.97522,20.00512,125.4334,120.256355,55.91,23.27
919,2025-02-08 07:00:00+00:00,-2.087,-2.487,0.0,0.0,8.0,7.0,22.26768,20.497883,124.46088,120.61853,55.91,23.27
920,2025-02-08 08:00:00+00:00,-2.187,-2.387,15.5501585,25.066439,38.0,43.0,23.333443,23.933908,128.10762,133.7812,55.91,23.27
921,2025-02-08 09:00:00+00:00,-2.087,-2.337,64.498085,58.492664,89.0,86.0,27.511158,23.441502,132.87889,132.5104,55.91,23.27
922,2025-02-08 10:00:00+00:00,-2.087,-2.137,112.04263,99.34671,136.0,130.0,26.987997,25.20257,136.08084,134.42136,55.91,23.27
923,2025-02-08 11:00:00+00:00,-2.137,-1.637,156.43434,188.4374,170.0,183.0,25.455843,24.951921,135.0001,133.83095,55.91,23.27
924,2025-02-08 12:00:00+00:00,-2.137,-1.637,176.99077,205.38033,177.0,188.0,25.582806,23.441502,129.28938,132.5104,55.91,23.27
925,2025-02-08 13:00:00+00:00,-2.287,-1.687,86.76647,170.90764,120.0,156.0,25.35637,23.233252,128.65984,130.60121,55.91,23.27
926,2025-02-08 14:00:00+00:00,-2.337,-1.937,46.366295,66.30448,75.0,85.0,25.35637,22.039528,128.65984,128.36752,55.91,23.27
927,2025-02-08 15:00:00+00:00,-2.237,-2.337,3.0719345,3.5824544,27.0,28.0,25.35637,21.470612,128.65984,124.75598,55.91,23.27
928,2025-02-08 16:00:00+00:00,-2.687,-2.737,0.0,0.0,0.0,0.0,25.02971,22.17144,130.33307,122.399826,55.91,23.27
929,2025-02-08 17:00:00+00:00,-3.237,-3.037,0.0,0.0,0.0,0.0,24.014996,22.180206,130.13542,125.753975,55.91,23.27
930,2025-02-08 18:00:00+00:00,-3.887,-3.637,0.0,0.0,0.0,0.0,22.473343,21.817902,125.21768,127.6263,55.91,23.27
931,2025-02-08 19:00:00+00:00,-4.337,-3.887,0.0,0.0,0.0,0.0,21.385939,21.94524,126.09837,131.00899,55.91,23.27
932,2025-02-08 20:00:00+00:00,-4.537,-4.137,0.0,0.0,0.0,0.0,20.87379,21.897945,135.0001,136.33215,55.91,23.27
933,2025-02-08 21:00:00+00:00,-4.587,-4.337,0.0,0.0,0.0,0.0,20.12461,21.252197,137.17476,141.18861,55.91,23.27
934,2025-02-08 22:00:00+00:00,-4.637,-4.437,0.0,0.0,0.0,0.0,19.513195,20.523157,142.49579,142.12495,55.91,23.27
935,2025-02-08 23:00:00+00:00,-5.137,-4.787,0.0,0.0,0.0,0.0,19.878391,20.746122,144.58286,141.34018,55.91,23.27
936,2025-02-09 00:00:00+00:00,-5.337,-5.037,0.0,0.0,0.0,0.0,18.723461,19.008545,142.02834,142.69597,55.91,23.27
937,2025-02-09 01:00:00+00:00,-5.387,-5.187,0.0,0.0,0.0,0.0,18.947083,19.174856,141.17017,140.3322,55.91,23.27
938,2025-02-09 02:00:00+00:00,-5.587,-5.337,0.0,0.0,0.0,0.0,18.899143,19.008545,139.63554,142.69597,55.91,23.27
939,2025-02-09 03:00:00+00:00,-5.987,-5.437,0.0,0.0,0.0,0.0,18.089775,19.8,137.41954,143.13002,55.91,23.27
940,2025-02-09 04:00:00+00:00,-6.237,-5.587,0.0,0.0,0.0,0.0,17.935081,19.8,141.51978,143.13002,55.91,23.27
941,2025-02-09 05:00:00+00:00,-6.387,-5.687,0.0,0.0,0.0,0.0,17.148247,18.947083,140.9645,141.17017,55.91,23.27
942,2025-02-09 06:00:00+00:00,-6.487,-5.837,0.0,0.0,0.0,0.0,17.057314,17.339897,134.14499,138.36655,55.91,23.27
943,2025-02-09 07:00:00+00:00,-6.337,-5.687,74.59616,74.59616,26.0,26.0,18.584509,17.377226,135.78474,140.04251,55.91,23.27
944,2025-02-09 08:00:00+00:00,-5.287,-5.087,417.01044,438.311,119.0,122.0,19.174856,18.581022,140.3322,144.46223,55.91,23.27
945,2025-02-09 09:00:00+00:00,-3.937,-3.887,511.04147,540.8306,211.0,218.0,18.171976,17.727943,146.3099,150.83249,55.91,23.27
946,2025-02-09 10:00:00+00:00,-3.087,-2.887,559.54663,592.3185,278.0,288.0,15.277749,15.629971,145.56096,151.07367,55.91,23.27
947,2025-02-09 11:00:00+00:00,-1.937,-2.087,565.41766,594.1107,309.0,319.0,14.186923,12.819235,144.29323,141.84273,55.91,23.27
948,2025-02-09 12:00:00+00:00,-1.287,-1.537,529.0706,545.65906,299.0,305.0,14.799459,11.966954,131.05472,136.2188,55.91,23.27
949,2025-02-09 13:00:00+00:00,-0.88699996,-1.187,420.361,447.11017,240.0,249.0,15.408671,12.313894,127.40543,127.875046,55.91,23.27
950,2025-02-09 14:00:00+00:00,-0.63699996,-1.337,262.51633,296.21185,152.0,162.0,15.277749,13.281023,124.43905,122.828545,55.91,23.27
951,2025-02-09 15:00:00+00:00,-1.137,-1.787,31.164509,41.712433,54.0,61.0,16.299694,14.654254,120.529625,117.824005,55.91,23.27
952,2025-02-09 16:00:00+00:00,-2.387,-2.637,0.0,0.0,1.0,1.0,17.595861,15.463246,120.76265,114.775116,55.91,23.27
953,2025-02-09 17:00:00+00:00,-2.837,-3.537,0.0,0.0,0.0,0.0,18.58451,16.595179,121.534744,114.34108,55.91,23.27
954,2025-02-09 18:00:00+00:00,-4.137,-4.137,0.0,0.0,0.0,0.0,17.974781,14.658676,122.73522,114.67685,55.91,23.27
955,2025-02-09 19:00:00+00:00,-4.437,-4.687,0.0,0.0,0.0,0.0,16.992609,13.527572,126.384445,115.20109,55.91,23.27
956,2025-02-09 20:00:00+00:00,-4.837,-5.187,0.0,0.0,0.0,0.0,15.349684,11.91812,129.2894,115.01687,55.91,23.27
957,2025-02-09 21:00:00+00:00,-5.537,-6.037,0.0,0.0,0.0,0.0,14.618837,10.703569,127.99879,109.653915,55.91,23.27
958,2025-02-09 22:00:00+00:00,-6.137,-6.337,0.0,0.0,0.0,0.0,13.830749,10.661107,128.65984,101.68935,55.91,23.27
959,2025-02-09 23:00:00+00:00,-6.037,-6.587,0.0,0.0,0.0,0.0,13.779114,10.805999,123.2749,91.90912,55.91,23.27
960,2025-02-10 00:00:00+00:00,-6.437,-6.837,0.0,0.0,0.0,0.0,11.435313,10.805999,118.1785,91.90912,55.91,23.27
961,2025-02-10 01:00:00+00:00,-6.287,-7.037,0.0,0.0,0.0,0.0,10.739833,11.966953,103.57046,83.08887,55.91,23.27
962,2025-02-10 02:00:00+00:00,-6.337,-7.287,0.0,0.0,0.0,0.0,8.647496,12.496719,87.614105,78.366394,55.91,23.27
963,2025-02-10 03:00:00+00:00,-6.487,-6.637,0.0,0.0,0.0,0.0,8.669949,13.276144,85.23644,77.4712,55.91,23.27
964,2025-02-10 04:00:00+00:00,-6.587,-6.987,0.0,0.0,0.0,0.0,9.531505,13.450708,79.11452,74.47583,55.91,23.27
965,2025-02-10 05:00:00+00:00,-6.737,-7.037,0.0,0.0,0.0,0.0,12.224107,13.32,76.37299,71.075264,55.91,23.27
966,2025-02-10 06:00:00+00:00,-6.587,-6.387,0.0,0.0,0.0,0.0,11.525623,9.885262,75.52967,56.88865,55.91,23.27
967,2025-02-10 07:00:00+00:00,-6.537,-6.187,59.747448,108.28695,25.0,31.0,11.91812,9.957108,64.98315,49.398785,55.91,23.27
968,2025-02-10 08:00:00+00:00,-6.337,-5.137,328.89716,473.25922,110.0,131.0,12.313894,9.422101,52.124958,46.54811,55.91,23.27
969,2025-02-10 09:00:00+00:00,-6.137,-4.337,366.21722,572.938,182.0,230.0,12.229406,10.195057,47.385983,47.862484,55.91,23.27
970,2025-02-10 10:00:00+00:00,-6.037,-2.887,273.8527,619.7812,200.0,301.0,12.7279215,9.449572,44.999897,49.635548,55.91,23.27
971,2025-02-10 11:00:00+00:00,-5.937,-1.837,295.26404,605.0773,227.0,327.0,13.246826,9.1641035,47.20262,44.999897,55.91,23.27
972,2025-02-10 12:00:00+00:00,-5.787,-1.337,356.60873,521.09705,246.0,300.0,11.966954,12.096214,46.2188,53.471054,55.91,23.27
973,2025-02-10 13:00:00+00:00,-5.687,-1.087,247.11655,388.15256,188.0,233.0,12.819235,13.324863,51.842735,51.581917,55.91,23.27
974,2025-02-10 14:00:00+00:00,-5.937,-1.287,189.05275,166.52519,133.0,126.0,12.819235,13.104198,51.842735,52.81522,55.91,23.27
975,2025-02-10 15:00:00+00:00,-6.037,-1.787,16.011066,17.221981,42.0,43.0,13.044722,15.580141,50.59937,49.68598,55.91,23.27
976,2025-02-10 16:00:00+00:00,-6.187,-2.687,0.0,0.0,1.0,1.0,13.513193,15.696165,48.2398,53.392834,55.91,23.27
977,2025-02-10 17:00:00+00:00,-6.387,-3.237,0.0,0.0,0.0,0.0,14.529915,18.079027,48.01287,54.727493,55.91,23.27
978,2025-02-10 18:00:00+00:00,-6.237,-4.037,0.0,0.0,0.0,0.0,15.530151,19.376562,45.939102,54.833485,55.91,23.27
979,2025-02-10 19:00:00+00:00,-6.287,-4.787,0.0,0.0,0.0,0.0,16.08761,20.380579,49.53785,54.344578,55.91,23.27
980,2025-02-10 20:00:00+00:00,-6.587,-5.087,0.0,0.0,0.0,0.0,15.484185,18.58451,54.46224,58.46526,55.91,23.27
981,2025-02-10 21:00:00+00:00,-6.737,-5.837,0.0,0.0,0.0,0.0,15.349684,17.551615,50.710617,64.48618,55.91,23.27
982,2025-02-10 22:00:00+00:00,-7.137,-6.137,0.0,0.0,0.0,0.0,14.77755,17.399586,55.922764,65.55606,55.91,23.27
983,2025-02-10 23:00:00+00:00,-7.437,-6.237,0.0,0.0,0.0,0.0,14.277983,16.516901,56.3099,69.59004,55.91,23.27
984,2025-02-11 00:00:00+00:00,-7.687,-6.737,0.0,0.0,0.0,0.0,13.70839,16.92383,60.068577,66.161255,55.91,23.27
985,2025-02-11 01:00:00+00:00,-7.937,-6.887,0.0,0.0,0.0,0.0,14.336861,16.981165,61.504463,68.87521,55.91,23.27
986,2025-02-11 02:00:00+00:00,-8.037001,-6.937,0.0,0.0,0.0,0.0,15.137133,16.394829,64.65388,70.76923,55.91,23.27
987,2025-02-11 03:00:00+00:00,-7.837,-7.237,0.0,0.0,0.0,0.0,16.267857,15.725037,65.13633,74.054535,55.91,23.27
988,2025-02-11 04:00:00+00:00,-8.037001,-7.587,0.0,0.0,0.0,0.0,17.076298,15.542662,71.564964,76.60749,55.91,23.27
989,2025-02-11 05:00:00+00:00,-8.237,-7.787,0.0,0.0,0.0,0.0,16.454008,15.629972,79.919464,82.056625,55.91,23.27
990,2025-02-11 06:00:00+00:00,-8.487,-8.337001,0.0,0.0,0.0,0.0,16.563911,15.856356,91.24534,92.60251,55.91,23.27
991,2025-02-11 07:00:00+00:00,-8.537001,-8.037001,125.275795,125.275795,34.0,34.0,16.808569,15.5843,99.865746,96.63242,55.91,23.27
992,2025-02-11 08:00:00+00:00,-8.037001,-6.787,492.48923,498.87753,138.0,139.0,15.978486,14.869351,104.349365,96.952866,55.91,23.27
993,2025-02-11 09:00:00+00:00,-7.387,-5.587,595.22095,595.22095,240.0,240.0,17.533146,14.561099,109.17911,98.530685,55.91,23.27
994,2025-02-11 10:00:00+00:00,-6.637,-4.037,631.1357,631.1357,309.0,309.0,17.193533,15.192682,109.57322,103.706985,55.91,23.27
995,2025-02-11 11:00:00+00:00,-6.437,-2.887,559.3601,620.93036,315.0,337.0,16.73516,14.934577,108.8248,105.376305,55.91,23.27
996,2025-02-11 12:00:00+00:00,-6.037,-2.487,489.54022,562.6219,293.0,319.0,16.965895,15.042659,107.281586,111.03758,55.91,23.27
997,2025-02-11 13:00:00+00:00,-5.887,-2.237,393.0583,432.6105,238.0,251.0,17.25373,15.379206,113.35559,110.55613,55.91,23.27
998,2025-02-11 14:00:00+00:00,-6.037,-2.287,193.7137,250.32097,137.0,154.0,17.727943,16.42247,119.16752,116.00329,55.91,23.27
999,2025-02-11 15:00:00+00:00,-6.387,-3.037,20.05604,18.711876,45.0,44.0,18.581022,17.287498,125.537766,121.372955,55.91,23.27
1000,2025-02-11 16:00:00+00:00,-6.387,-3.637,0.0,0.0,2.0,2.0,19.681828,17.935081,129.80553,128.48022,55.91,23.27
1001,2025-02-11 17:00:00+00:00,-6.437,-4.487,0.0,0.0,0.0,0.0,19.85556,19.346441,135.0001,135.0001,55.91,23.27
1002,2025-02-11 18:00:00+00:00,-6.937,-5.287,0.0,0.0,0.0,0.0,20.808498,18.440998,142.73352,141.34016,55.91,23.27
1003,2025-02-11 19:00:00+00:00,-6.687,-5.787,0.0,0.0,0.0,0.0,16.575644,17.974781,145.6196,147.26479,55.91,23.27
1004,2025-02-11 20:00:00+00:00,-6.787,-5.937,0.0,0.0,0.0,0.0,17.10284,13.830749,149.65683,141.34016,55.91,23.27
1005,2025-02-11 21:00:00+00:00,-6.837,-6.487,0.0,0.0,0.0,0.0,15.629971,15.072783,141.54626,139.84407,55.91,23.27
1006,2025-02-11 22:00:00+00:00,-7.237,-6.737,0.0,0.0,0.0,0.0,16.135872,15.30741,141.34016,138.81418,55.91,23.27
1007,2025-02-11 23:00:00+00:00,-8.337001,-7.037,0.0,0.0,0.0,0.0,15.856354,15.575981,140.52757,146.3099,55.91,23.27
1008,2025-02-12 00:00:00+00:00,-8.037001,-7.487,0.0,0.0,0.0,0.0,17.10284,15.315873,139.26799,150.42226,55.91,23.27
1009,2025-02-12 01:00:00+00:00,-8.687,-7.637,0.0,0.0,0.0,0.0,17.429354,15.2947035,141.7098,153.43501,55.91,23.27
1010,2025-02-12 02:00:00+00:00,-8.637,-7.837,0.0,0.0,0.0,0.0,17.429354,15.463246,141.7098,155.22488,55.91,23.27
1011,2025-02-12 03:00:00+00:00,-9.337001,-8.187,0.0,0.0,0.0,0.0,17.148247,16.267857,140.9645,155.13632,55.91,23.27
1012,2025-02-12 04:00:00+00:00,-9.187,-8.237,0.0,0.0,0.0,0.0,17.713316,15.94601,142.43134,151.69934,55.91,23.27
1013,2025-02-12 05:00:00+00:00,-9.687,-8.237,0.0,0.0,0.0,0.0,18.374111,16.434305,145.37578,151.1893,55.91,23.27
1014,2025-02-12 06:00:00+00:00,-9.437,-8.487,0.0,0.0,0.0,0.0,18.472595,16.09969,146.92932,153.43501,55.91,23.27
1015,2025-02-12 07:00:00+00:00,-9.437,-8.037001,144.60538,144.60538,38.0,38.0,17.873556,15.941944,152.4028,154.59233,55.91,23.27
1016,2025-02-12 08:00:00+00:00,-8.387,-6.537,510.24808,497.909,145.0,143.0,13.202726,14.33234,154.1337,154.72232,55.91,23.27
1017,2025-02-12 09:00:00+00:00,-6.887,-5.237,605.39307,590.7118,247.0,243.0,12.181624,12.181625,145.84026,161.0295,55.91,23.27
1018,2025-02-12 10:00:00+00:00,-5.887,-3.737,639.23694,621.8069,316.0,310.0,11.384198,11.165805,145.30478,159.22766,55.91,23.27
1019,2025-02-12 11:00:00+00:00,-5.537,-2.987,638.595,612.78754,348.0,338.0,10.086427,9.983106,145.17545,154.35904,55.91,23.27
1020,2025-02-12 12:00:00+00:00,-5.037,-2.437,588.31805,549.6285,333.0,318.0,8.78872,7.4128532,145.0079,150.9455,55.91,23.27
1021,2025-02-12 13:00:00+00:00,-4.537,-1.737,463.00333,434.06784,265.0,255.0,8.404285,6.989936,136.73567,145.49142,55.91,23.27
1022,2025-02-12 14:00:00+00:00,-4.237,-1.587,287.62668,274.34723,168.0,164.0,9.0,6.618519,126.86999,135.0001,55.91,23.27
1023,2025-02-12 15:00:00+00:00,-5.587,-1.937,55.987064,55.987064,65.0,65.0,10.990322,7.7043357,121.60746,127.40543,55.91,23.27
1024,2025-02-12 16:00:00+00:00,-6.287,-2.737,0.0,0.0,3.0,3.0,14.565548,9.449572,129.98683,130.36446,55.91,23.27
1025,2025-02-12 17:00:00+00:00,-6.687,-3.287,0.0,0.0,0.0,0.0,16.418526,11.525623,142.12495,141.34016,55.91,23.27
1026,2025-02-12 18:00:00+00:00,-7.137,-3.637,0.0,0.0,0.0,0.0,17.10284,12.57426,149.65683,156.3706,55.91,23.27
1027,2025-02-12 19:00:00+00:00,-6.987,-3.687,0.0,0.0,0.0,0.0,16.73516,11.874544,161.1752,165.96373,55.91,23.27
1028,2025-02-12 20:00:00+00:00,-7.037,-3.887,0.0,0.0,0.0,0.0,16.981165,10.805999,175.13557,178.0909,55.91,23.27
1029,2025-02-12 21:00:00+00:00,-7.287,-4.337,0.0,0.0,0.0,0.0,15.4800005,10.239453,180.0,190.1246,55.91,23.27
1030,2025-02-12 22:00:00+00:00,-7.237,-4.587,0.0,0.0,0.0,0.0,13.493999,7.5685663,189.21095,205.34613,55.91,23.27
1031,2025-02-12 23:00:00+00:00,-7.187,-5.437,0.0,0.0,0.0,0.0,9.028754,5.3517847,184.57384,222.27362,55.91,23.27
1032,2025-02-13 00:00:00+00:00,-7.687,-5.787,0.0,0.0,0.0,0.0,6.379216,5.3999996,163.61038,216.86998,55.91,23.27
1033,2025-02-13 01:00:00+00:00,-8.537001,-6.137,0.0,0.0,0.0,0.0,5.315336,1.484318,151.69934,194.03627,55.91,23.27
1034,2025-02-13 02:00:00+00:00,-8.837001,-6.137,0.0,0.0,0.0,0.0,6.0347,2.5455842,162.64589,171.86998,55.91,23.27
1035,2025-02-13 03:00:00+00:00,-9.187,-6.537,0.0,0.0,0.0,0.0,6.151683,5.0911684,159.44388,188.13002,55.91,23.27
1036,2025-02-13 04:00:00+00:00,-9.237,-6.737,0.0,0.0,0.0,0.0,6.638072,5.6920996,167.4712,198.43504,55.91,23.27
1037,2025-02-13 05:00:00+00:00,-9.287001,-6.887,0.0,0.0,0.0,0.0,7.69592,5.0142193,169.21574,201.03758,55.91,23.27
1038,2025-02-13 06:00:00+00:00,-9.687,-7.337,0.0,0.0,0.0,0.0,7.342588,7.6367526,168.69011,188.13002,55.91,23.27
1039,2025-02-13 07:00:00+00:00,-9.437,-7.187,162.72519,153.92944,42.0,41.0,5.2416787,8.766573,164.05453,199.17911,55.91,23.27
1040,2025-02-13 08:00:00+00:00,-7.787,-6.037,520.8282,490.77875,151.0,146.0,4.5536795,6.989936,161.56496,214.50858,55.91,23.27
1041,2025-02-13 09:00:00+00:00,-6.037,-4.387,611.6097,615.12915,253.0,254.0,2.16,5.3999996,180.0,233.13002,55.91,23.27
1042,2025-02-13 10:00:00+00:00,-4.637,-2.787,644.291,641.4765,322.0,321.0,1.1384199,3.2599385,18.435053,353.6599,55.91,23.27
1043,2025-02-13 11:00:00+00:00,-3.387,-1.787,630.80505,628.23694,349.0,348.0,3.319036,5.771239,12.528798,3.5762644,55.91,23.27
1044,2025-02-13 12:00:00+00:00,-2.787,-1.187,583.7316,586.21747,335.0,336.0,4.829907,2.8799999,26.564985,360.0,55.91,23.27
1045,2025-02-13 13:00:00+00:00,-2.337,-1.087,496.8327,491.60083,281.0,279.0,6.297428,0.8049845,30.963696,296.56497,55.91,23.27
1046,2025-02-13 14:00:00+00:00,-2.537,-1.087,348.14667,342.1064,190.0,188.0,8.587338,2.2768397,33.023872,341.56494,55.91,23.27
1047,2025-02-13 15:00:00+00:00,-3.487,-1.637,94.17654,96.54434,81.0,82.0,14.8257065,12.0694,29.054508,17.354122,55.91,23.27
1048,2025-02-13 16:00:00+00:00,-4.737,-2.687,0.0,0.0,4.0,5.0,18.892282,19.08,30.963696,31.890757,55.91,23.27
1049,2025-02-13 17:00:00+00:00,-5.187,-3.537,0.0,0.0,0.0,0.0,20.073025,15.9134655,32.549995,37.64769,55.91,23.27
1050,2025-02-13 18:00:00+00:00,-5.887,-4.137,0.0,0.0,0.0,0.0,20.172853,18.971008,34.82457,33.388535,55.91,23.27
1051,2025-02-13 19:00:00+00:00,-5.737,-4.587,0.0,0.0,0.0,0.0,22.039528,16.363178,38.367523,39.644142,55.91,23.27
1052,2025-02-13 20:00:00+00:00,-5.887,-4.637,0.0,0.0,0.0,0.0,18.626305,13.608762,48.91835,37.476254,55.91,23.27
1053,2025-02-13 21:00:00+00:00,-6.037,-5.037,0.0,0.0,0.0,0.0,13.684735,10.00256,35.362556,30.256361,55.91,23.27
1054,2025-02-13 22:00:00+00:00,-6.137,-5.137,0.0,0.0,0.0,0.0,12.72283,9.178235,25.114815,11.3098955,55.91,23.27
1055,2025-02-13 23:00:00+00:00,-5.737,-4.687,0.0,0.0,0.0,0.0,13.32,10.829959,360.0,344.57776,55.91,23.27
1056,2025-02-14 00:00:00+00:00,-5.287,-3.937,0.0,0.0,0.0,0.0,12.9249525,14.654254,347.125,332.176,55.91,23.27
1057,2025-02-14 01:00:00+00:00,-5.037,-3.337,0.0,0.0,0.0,0.0,16.24394,18.35647,347.19574,348.6901,55.91,23.27
1058,2025-02-14 02:00:00+00:00,-4.637,-3.187,0.0,0.0,0.0,0.0,17.673029,20.957443,356.49652,4.92703,55.91,23.27
1059,2025-02-14 03:00:00+00:00,-4.187,-3.187,0.0,0.0,0.0,0.0,21.96295,19.164719,359.06082,5.389229,55.91,23.27
1060,2025-02-14 04:00:00+00:00,-4.287,-3.637,0.0,0.0,0.0,0.0,24.490587,19.829433,1.6846573,356.87793,55.91,23.27
1061,2025-02-14 05:00:00+00:00,-4.087,-4.137,0.0,0.0,0.0,0.0,23.499481,20.991426,5.2738123,354.09393,55.91,23.27
1062,2025-02-14 06:00:00+00:00,-3.987,-4.487,0.0,0.0,0.0,0.0,19.917469,20.172853,6.2257357,357.95462,55.91,23.27
1063,2025-02-14 07:00:00+00:00,-3.887,-4.587,0.0,89.12562,14.0,35.0,17.283749,19.493261,358.80652,355.76367,55.91,23.27
1064,2025-02-14 08:00:00+00:00,-3.537,-4.287,13.379991,391.6759,42.0,134.0,15.84409,17.373497,358.69806,354.05322,55.91,23.27
1065,2025-02-14 09:00:00+00:00,-3.087,-4.037,159.54756,452.83188,139.0,217.0,16.454008,16.263872,10.0805435,354.92047,55.91,23.27
1066,2025-02-14 10:00:00+00:00,-2.787,-3.337,96.27962,364.7555,141.0,241.0,16.418526,19.296133,15.255177,8.583544,55.91,23.27
1067,2025-02-14 11:00:00+00:00,-2.537,-3.137,82.10289,189.71158,145.0,200.0,14.05845,17.673029,2.93562,3.5034683,55.91,23.27
1068,2025-02-14 12:00:00+00:00,-2.337,-2.837,61.495243,25.851072,129.0,94.0,15.141414,16.516901,341.99573,16.46009,55.91,23.27
1069,2025-02-14 13:00:00+00:00,-2.837,-2.887,14.363266,55.82221,69.0,112.0,21.518847,11.792404,342.47433,12.339083,55.91,23.27
1070,2025-02-14 14:00:00+00:00,-2.987,-3.237,54.625027,13.63147,89.0,56.0,20.5484,13.75558,356.98727,353.9911,55.91,23.27
1071,2025-02-14 15:00:00+00:00,-3.637,-3.437,0.91832036,37.628952,24.0,56.0,17.294992,15.629971,2.385899,345.32355,55.91,23.27
1072,2025-02-14 16:00:00+00:00,-4.087,-4.487,0.0,0.0,1.0,4.0,16.263872,22.81957,354.92047,353.6599,55.91,23.27
1073,2025-02-14 17:00:00+00:00,-4.487,-5.037,0.0,0.0,0.0,0.0,18.782204,22.392462,347.82855,355.38943,55.91,23.27
1074,2025-02-14 18:00:00+00:00,-4.737,-5.287,0.0,0.0,0.0,0.0,19.211996,18.35647,347.00537,348.6901,55.91,23.27
1075,2025-02-14 19:00:00+00:00,-4.937,-5.587,0.0,0.0,0.0,0.0,17.873554,17.654686,341.2,343.41257,55.91,23.27
1076,2025-02-14 20:00:00+00:00,-5.037,-6.037,0.0,0.0,0.0,0.0,17.388409,18.057508,332.90454,336.5014,55.91,23.27
1077,2025-02-14 21:00:00+00:00,-5.137,-6.287,0.0,0.0,0.0,0.0,16.78156,18.25026,324.6051,337.98865,55.91,23.27
1078,2025-02-14 22:00:00+00:00,-5.187,-6.237,0.0,0.0,0.0,0.0,17.826363,17.727943,316.63654,330.8325,55.91,23.27
1079,2025-02-14 23:00:00+00:00,-5.387,-6.237,0.0,0.0,0.0,0.0,18.844202,18.584509,316.5481,315.78473,55.91,23.27
1080,2025-02-15 00:00:00+00:00,-5.137,-6.287,0.0,0.0,0.0,0.0,17.072504,15.782622,317.5638,315.0001,55.91,23.27
1081,2025-02-15 01:00:00+00:00,-5.187,-6.887,0.0,0.0,0.0,0.0,16.08761,15.815435,310.46216,311.30853,55.91,23.27
1082,2025-02-15 02:00:00+00:00,-5.687,-7.337,0.0,0.0,0.0,0.0,15.986593,15.815435,305.83774,311.30853,55.91,23.27
1083,2025-02-15 03:00:00+00:00,-6.587,-7.287,0.0,0.0,0.0,0.0,16.279802,16.363178,305.0959,309.64413,55.91,23.27
1084,2025-02-15 04:00:00+00:00,-7.387,-7.687,0.0,0.0,0.0,0.0,14.336861,12.88981,308.8845,305.9098,55.91,23.27
1085,2025-02-15 05:00:00+00:00,-7.837,-8.137,0.0,0.0,0.0,0.0,11.681987,11.119281,303.6901,299.0545,55.91,23.27
1086,2025-02-15 06:00:00+00:00,-8.137,-8.687,0.0,0.0,0.0,0.0,9.659814,10.829958,296.56497,291.4478,55.91,23.27
1087,2025-02-15 07:00:00+00:00,-8.587001,-8.137,163.29686,129.54343,46.0,42.0,7.8625183,11.304229,285.94547,279.16226,55.91,23.27
1088,2025-02-15 08:00:00+00:00,-6.137,-6.487,417.25873,145.69691,142.0,92.0,6.8399997,10.594036,270.0,260.21765,55.91,23.27
1089,2025-02-15 09:00:00+00:00,-4.687,-4.687,445.02213,217.60893,219.0,160.0,7.729527,11.113451,242.24155,245.09526,55.91,23.27
1090,2025-02-15 10:00:00+00:00,-3.787,-3.737,298.70322,103.34402,224.0,147.0,6.1094027,7.5942082,224.9999,238.57048,55.91,23.27
1091,2025-02-15 11:00:00+00:00,-3.237,-2.987,176.32785,111.51979,197.0,165.0,6.1305785,8.209263,229.76372,232.12495,55.91,23.27
1092,2025-02-15 12:00:00+00:00,-2.787,-2.387,166.56992,139.16327,191.0,178.0,4.5536795,5.6002855,251.56496,224.9999,55.91,23.27
1093,2025-02-15 13:00:00+00:00,-2.287,-2.287,253.3024,97.844826,205.0,140.0,3.6179552,3.096837,264.2895,215.53777,55.91,23.27
1094,2025-02-15 14:00:00+00:00,-2.187,-2.487,129.60176,62.368767,125.0,95.0,4.379589,1.484318,279.46225,165.96373,55.91,23.27
1095,2025-02-15 15:00:00+00:00,-2.537,-2.737,40.922768,75.784,58.0,73.0,4.2136917,3.2599385,289.9832,96.340096,55.91,23.27
1096,2025-02-15 16:00:00+00:00,-2.787,-3.337,0.0,0.0,6.0,6.0,1.8,4.198285,306.86996,120.96369,55.91,23.27
1097,2025-02-15 17:00:00+00:00,-3.437,-3.387,0.0,0.0,0.0,0.0,1.1384199,2.1897945,108.43504,99.46225,55.91,23.27
1098,2025-02-15 18:00:00+00:00,-4.437,-4.437,0.0,0.0,0.0,0.0,4.32,4.802999,90.0,12.99463,55.91,23.27
1099,2025-02-15 19:00:00+00:00,-4.687,-4.687,0.0,0.0,0.0,0.0,5.95906,5.771239,115.01687,3.5762644,55.91,23.27
